Date,Narration,Ref,Withdrawal,Deposit,Balance
29/03/2023,NEFT/094168923339/ARJUN MEHTA/KKBK0283526/21243846435557,TXN0274310,7800.00,,2490706.50
29/03/2023,UPI/DR/87495796/MEERA PILLAI/KKBK0283526/meera351@oksbi,TXN0274311,249.00,,2490457.50
29/03/2023,CHQ NO 034994 CLEARING,TXN0274312,999.00,,2489458.50
30/03/2023,ATM/WDL/109528459065/SBI ATM JAYANAGAR BLR,TXN0274313,1250.00,,2488208.50
30/03/2023,UPI/DR/8482414240/RAJENDRA PRASAD/KKBK0283526/rajendra560@ybl,TXN0274314,3499.00,,2484709.50
30/03/2023,UPI/CR/6562697207/IMRAN KHAN/KKBK0283526/imran129@okaxis,TXN0274315,,32000.00,2516709.50
31/03/2023,ATM/WDL/925285963704/SBI ATM JAYANAGAR BLR,TXN0274316,1680.00,,2515029.50
31/03/2023,UPI/DR/9892567641/REKHA PILLAI/KKBK0283526/rekha734@okhdfc,TXN0274317,3499.00,,2511530.50
31/03/2023,IMPS/P2P/723135492610/SHAHID KHAN/8527016954,TXN0274318,,850.00,2512380.50
31/03/2023,UPI/DR/17476542/VENKAT RAO/KKBK0283526/venkat960@oksbi,TXN0274319,310.00,,2512070.50
31/03/2023,IMPS/P2P/9511270610/SNEHA PATIL/9484054005,TXN0274320,,1200.00,2513270.50
01/04/2023,IMPS/P2P/166580227308/GEETA DEVI/8887865361,TXN0274321,,4800.00,2518070.50
01/04/2023,NEFT/25754011/MEENA IYER/KKBK0283526/68928212862033,TXN0274322,,4800.00,2522870.50
01/04/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274323,,500.00,2523370.50
01/04/2023,ATM/WDL/068151911546/SBI ATM JAYANAGAR BLR,TXN0274324,79.00,,2523291.50
01/04/2023,UPI/DR/8349116470/RANJIT SINGH/KKBK0283526/ranjit474@ybl,TXN0274325,699.00,,2522592.50
02/04/2023,CHQ NO 098551 CLEARING,TXN0274326,5200.00,,2517392.50
02/04/2023,ATM/WDL/77229039/CANARA ATM MYSURU,TXN0274327,449.00,,2516943.50
02/04/2023,NEFT/3677031315/SAVITHA DEVI/KKBK0283526/23019470131339,TXN0274328,,1200.00,2518143.50
03/04/2023,UPI/DR/382297714931/HARISH MENON/KKBK0283526/harish870@okaxis,TXN0274329,3499.00,,2514644.50
03/04/2023,UPI/DR/688796810166/DEEPA NAIR/KKBK0283526/deepa283@ybl,TXN0274330,999.00,,2513645.50
03/04/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274331,,850.00,2514495.50
04/04/2023,UPI/DR/685713953007/SANTOSH KUMAR/KKBK0283526/santosh576@ybl,TXN0274332,999.00,,2513496.50
04/04/2023,ATM/WDL/3580187787/SBI ATM JAYANAGAR BLR,TXN0274333,49.00,,2513447.50
04/04/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274334,,24000.00,2537447.50
04/04/2023,UPI/CR/076673782245/ARCHANA PILLAI/KKBK0283526/archana564@ybl,TXN0274335,,32000.00,2569447.50
04/04/2023,ATM/WDL/94712466/CANARA ATM MYSURU,TXN0274336,1250.00,,2568197.50
04/04/2023,UPI/DR/01615607/SANJANA HEGDE/KKBK0283526/sanjana509@paytm,TXN0274337,7800.00,,2560397.50
05/04/2023,UPI/DR/0218545074/RAHUL SINGH/KKBK0283526/rahul425@ybl,TXN0274338,120.00,,2560277.50
05/04/2023,UPI/DR/0423022226/KIRAN REDDY/KKBK0283526/kiran534@oksbi,TXN0274339,120.00,,2560157.50
05/04/2023,IMPS/P2P/07028330/ARCHANA PILLAI/7512206482,TXN0274340,,7600.00,2567757.50
05/04/2023,CHQ NO 054573 CLEARING,TXN0274341,79.00,,2567678.50
05/04/2023,UPI/DR/43842332/RAMESH GOWDA/KKBK0283526/ramesh328@ybl,TXN0274342,49.00,,2567629.50
06/04/2023,IMPS/P2P/165700619337/SHAHID KHAN/8992288876,TXN0274343,,1200.00,2568829.50
06/04/2023,CHQ NO 085043 CLEARING,TXN0274344,49.00,,2568780.50
06/04/2023,NEFT/13490345/LATHA MURTHY/KKBK0283526/04683491612022,TXN0274345,,2500.00,2571280.50
07/04/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274346,,18500.00,2589780.50
07/04/2023,ATM/WDL/39550491/SBI ATM JAYANAGAR BLR,TXN0274347,79.00,,2589701.50
07/04/2023,UPI/DR/862389220909/PRAKASH RAO/KKBK0283526/prakash987@ybl,TXN0274348,120.00,,2589581.50
07/04/2023,UPI/DR/3551365236/TANVI RAO/KKBK0283526/tanvi394@paytm,TXN0274349,49.00,,2589532.50
07/04/2023,UPI/DR/8281608187/KAVERI MENON/KKBK0283526/kaveri343@ybl,TXN0274350,850.00,,2588682.50
07/04/2023,ATM/WDL/702273183749/CANARA ATM MYSURU,TXN0274351,120.00,,2588562.50
08/04/2023,UPI/CR/783501378066/SURESH BABU/KKBK0283526/suresh895@paytm,TXN0274352,,4800.00,2593362.50
08/04/2023,NEFT/19583465/HARISH MENON/KKBK0283526/48530091348355,TXN0274353,,18500.00,2611862.50
09/04/2023,NEFT/840550378332/NILESH KULKARNI/KKBK0283526/80282217952112,TXN0274354,5200.00,,2606662.50
10/04/2023,IMPS/P2P/23157270/SUSHMA RAO/7245616276,TXN0274355,,24000.00,2630662.50
10/04/2023,IMPS/P2P/61783779/BABU LAL/8412077841,TXN0274356,,850.00,2631512.50
11/04/2023,UPI/CR/815596100011/KAVERI MENON/KKBK0283526/kaveri873@paytm,TXN0274357,,500.00,2632012.50
11/04/2023,UPI/DR/06244817/DIVYA MENON/KKBK0283526/divya192@ybl,TXN0274358,120.00,,2631892.50
11/04/2023,NEFT/1672319713/RAHUL SINGH/KKBK0283526/39973143569876,TXN0274359,,1200.00,2633092.50
11/04/2023,UPI/DR/574044974347/RAJESH VERMA/KKBK0283526/rajesh245@okaxis,TXN0274360,1680.00,,2631412.50
12/04/2023,ATM/WDL/0473644890/SBI ATM JAYANAGAR BLR,TXN0274361,1250.00,,2630162.50
13/04/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274362,,2500.00,2632662.50
13/04/2023,UPI/DR/05298481/SURESH BABU/KKBK0283526/suresh71@oksbi,TXN0274363,3499.00,,2629163.50
14/04/2023,CHQ NO 421109 CLEARING,TXN0274364,3499.00,,2625664.50
14/04/2023,UPI/CR/45086366/LAKSHMI VENKAT/KKBK0283526/lakshmi860@okhdfc,TXN0274365,,850.00,2626514.50
14/04/2023,UPI/DR/950973406408/SAVITHA DEVI/KKBK0283526/savitha791@okhdfc,TXN0274366,1680.00,,2624834.50
15/04/2023,UPI/DR/6083251369/PRIYA NAIR/KKBK0283526/priya205@oksbi,TXN0274367,310.00,,2624524.50
15/04/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274368,,11200.00,2635724.50
16/04/2023,CHQ NO 955396 CLEARING,TXN0274369,310.00,,2635414.50
16/04/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274370,,850.00,2636264.50
16/04/2023,ATM/WDL/196933688763/HDFC ATM KORAMANGALA,TXN0274371,120.00,,2636144.50
17/04/2023,NEFT/6125493711/REKHA PILLAI/KKBK0283526/38406129980306,TXN0274372,,850.00,2636994.50
17/04/2023,ATM/WDL/9775446377/SBI ATM JAYANAGAR BLR,TXN0274373,249.00,,2636745.50
18/04/2023,UPI/DR/5677196565/PADMA RAO/KKBK0283526/padma134@okaxis,TXN0274374,2380.00,,2634365.50
18/04/2023,IMPS/P2P/6335185449/ROHIT SHARMA/8128137610,TXN0274375,,1200.00,2635565.50
18/04/2023,UPI/DR/301105196890/NILESH KULKARNI/KKBK0283526/nilesh695@oksbi,TXN0274376,3499.00,,2632066.50
18/04/2023,ATM/WDL/52313444/HDFC ATM KORAMANGALA,TXN0274377,49.00,,2632017.50
18/04/2023,UPI/DR/364893909743/FATIMA SHEIKH/KKBK0283526/fatima896@okaxis,TXN0274378,120.00,,2631897.50
18/04/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274379,,4800.00,2636697.50
18/04/2023,ATM/WDL/220194229024/HDFC ATM KORAMANGALA,TXN0274380,79.00,,2636618.50
18/04/2023,NEFT/97294123/LATHA MURTHY/KKBK0283526/40211301512439,TXN0274381,5200.00,,2631418.50
18/04/2023,UPI/CR/574643837936/NADIA HUSSAIN/KKBK0283526/nadia637@ybl,TXN0274382,,24000.00,2655418.50
19/04/2023,NEFT/12161428/RAHUL SINGH/KKBK0283526/47922225851041,TXN0274383,,18500.00,2673918.50
19/04/2023,CHQ NO 800839 CLEARING,TXN0274384,5200.00,,2668718.50
19/04/2023,CHQ NO 501608 CLEARING,TXN0274385,2380.00,,2666338.50
20/04/2023,NEFT/12970627/ANITHA KRISHNAN/KKBK0283526/97233300277280,TXN0274386,,18500.00,2684838.50
20/04/2023,NEFT/5506292555/KAVYA REDDY/KKBK0283526/90581096227047,TXN0274387,,32000.00,2716838.50
20/04/2023,ATM/WDL/44172167/CANARA ATM MYSURU,TXN0274388,49.00,,2716789.50
21/04/2023,NEFT/7073564286/ADITYA KUMAR/KKBK0283526/81553281404789,TXN0274389,79.00,,2716710.50
21/04/2023,UPI/DR/777724052174/RESHMA KHAN/KKBK0283526/reshma892@paytm,TXN0274390,120.00,,2716590.50
21/04/2023,CHQ NO 213370 CLEARING,TXN0274391,449.00,,2716141.50
21/04/2023,UPI/DR/59638871/SUNITA DEVI/KKBK0283526/sunita914@oksbi,TXN0274392,850.00,,2715291.50
21/04/2023,NEFT/793823738788/PRIYA NAIR/KKBK0283526/79141777311108,TXN0274393,850.00,,2714441.50
22/04/2023,UPI/DR/532795017549/SURESH NAIR/KKBK0283526/suresh901@okaxis,TXN0274394,2380.00,,2712061.50
22/04/2023,NEFT/5727950754/SHAHID KHAN/KKBK0283526/69754374578287,TXN0274395,449.00,,2711612.50
22/04/2023,UPI/DR/858079658942/ADITYA KUMAR/KKBK0283526/aditya516@okaxis,TXN0274396,449.00,,2711163.50
22/04/2023,ATM/WDL/07128014/CANARA ATM MYSURU,TXN0274397,850.00,,2710313.50
22/04/2023,NEFT/3433884958/MOHAN DAS/KKBK0283526/65003061300727,TXN0274398,,11200.00,2721513.50
22/04/2023,UPI/CR/78928736/SANTOSH KUMAR/KKBK0283526/santosh45@okaxis,TXN0274399,,11200.00,2732713.50
22/04/2023,ATM/WDL/013770477343/SBI ATM JAYANAGAR BLR,TXN0274400,999.00,,2731714.50
24/04/2023,UPI/DR/15487523/ARUN SHARMA/KKBK0283526/arun307@paytm,TXN0274401,1250.00,,2730464.50
24/04/2023,NEFT/6680456649/HARISH MENON/KKBK0283526/73038548953837,TXN0274402,1250.00,,2729214.50
24/04/2023,UPI/DR/297798974798/LATHA MURTHY/KKBK0283526/latha324@oksbi,TXN0274403,310.00,,2728904.50
24/04/2023,NEFT/12500924/ANITHA KRISHNAN/KKBK0283526/55736115812781,TXN0274404,3499.00,,2725405.50
24/04/2023,UPI/CR/88840946/AYESHA KHAN/KKBK0283526/ayesha591@okaxis,TXN0274405,,18500.00,2743905.50
24/04/2023,CHQ NO 025377 CLEARING,TXN0274406,1250.00,,2742655.50
25/04/2023,UPI/DR/140929585249/SANJANA HEGDE/KKBK0283526/sanjana79@okaxis,TXN0274407,49.00,,2742606.50
25/04/2023,UPI/DR/84683241/RAVI KUMAR SHARMA/KKBK0283526/ravi937@ybl,TXN0274408,699.00,,2741907.50
25/04/2023,UPI/CR/7124283326/RAHUL SINGH/KKBK0283526/rahul694@paytm,TXN0274409,,32000.00,2773907.50
25/04/2023,UPI/DR/683043459327/SANJANA HEGDE/KKBK0283526/sanjana708@ybl,TXN0274410,2380.00,,2771527.50
26/04/2023,UPI/DR/28998568/ARUN SHARMA/KKBK0283526/arun768@oksbi,TXN0274411,120.00,,2771407.50
26/04/2023,IMPS/P2P/283327053312/VENKAT RAO/9864074283,TXN0274412,,7600.00,2779007.50
26/04/2023,NEFT/62997090/GEETA DEVI/KKBK0283526/28647184244803,TXN0274413,3499.00,,2775508.50
26/04/2023,NEFT/8516046517/PADMA RAO/KKBK0283526/73058457300267,TXN0274414,,1200.00,2776708.50
26/04/2023,NEFT/4956426174/LATHA MURTHY/KKBK0283526/71990117879094,TXN0274415,850.00,,2775858.50
27/04/2023,CHQ NO 420917 CLEARING,TXN0274416,449.00,,2775409.50
27/04/2023,UPI/DR/180060771147/NIKHIL GUPTA/KKBK0283526/nikhil237@oksbi,TXN0274417,999.00,,2774410.50
28/04/2023,NEFT/1654408262/DEEPAK JOSHI/KKBK0283526/32502415616307,TXN0274418,,11200.00,2785610.50
28/04/2023,UPI/CR/303290470769/ROHIT SHARMA/KKBK0283526/rohit582@okaxis,TXN0274419,,11200.00,2796810.50
28/04/2023,UPI/DR/43449400/MEERA PILLAI/KKBK0283526/meera81@okaxis,TXN0274420,699.00,,2796111.50
28/04/2023,UPI/CR/19564337/DIVYA MENON/KKBK0283526/divya242@okaxis,TXN0274421,,11200.00,2807311.50
29/04/2023,NEFT/9489085775/KAVERI MENON/KKBK0283526/33123940544238,TXN0274422,310.00,,2807001.50
29/04/2023,IMPS/P2P/9405165003/SNEHA PATIL/8475093081,TXN0274423,,2500.00,2809501.50
30/04/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274424,,500.00,2810001.50
30/04/2023,UPI/CR/4852671601/IMRAN KHAN/KKBK0283526/imran899@paytm,TXN0274425,,2500.00,2812501.50
01/05/2023,UPI/DR/15833147/ARUN SHARMA/KKBK0283526/arun530@okaxis,TXN0274426,850.00,,2811651.50
01/05/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274427,,11200.00,2822851.50
01/05/2023,UPI/DR/782059761308/HARISH MENON/KKBK0283526/harish998@okaxis,TXN0274428,1250.00,,2821601.50
01/05/2023,ATM/WDL/1015871739/HDFC ATM KORAMANGALA,TXN0274429,2380.00,,2819221.50
02/05/2023,UPI/CR/3448322187/ROHIT SHARMA/KKBK0283526/rohit466@okaxis,TXN0274430,,500.00,2819721.50
02/05/2023,UPI/DR/785434051774/GANESH KUMAR/KKBK0283526/ganesh334@okhdfc,TXN0274431,1680.00,,2818041.50
02/05/2023,CHQ NO 290301 CLEARING,TXN0274432,1680.00,,2816361.50
03/05/2023,UPI/CR/843592100325/SANJANA HEGDE/KKBK0283526/sanjana527@paytm,TXN0274433,,850.00,2817211.50
03/05/2023,UPI/DR/638183396902/AYESHA KHAN/KKBK0283526/ayesha294@okhdfc,TXN0274434,7800.00,,2809411.50
03/05/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274435,,32000.00,2841411.50
03/05/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274436,,1200.00,2842611.50
04/05/2023,UPI/CR/9693450324/SANJANA HEGDE/KKBK0283526/sanjana664@okhdfc,TXN0274437,,32000.00,2874611.50
04/05/2023,NEFT/36427548/DEEPA NAIR/KKBK0283526/70912515212792,TXN0274438,999.00,,2873612.50
05/05/2023,NEFT/277686079572/NAVEEN KUMAR/KKBK0283526/89310937827816,TXN0274439,120.00,,2873492.50
06/05/2023,NEFT/356735834514/PRIYA NAIR/KKBK0283526/50745294320601,TXN0274440,1680.00,,2871812.50
07/05/2023,ATM/WDL/49082216/SBI ATM JAYANAGAR BLR,TXN0274441,2380.00,,2869432.50
07/05/2023,UPI/DR/482642834667/SANJANA HEGDE/KKBK0283526/sanjana816@okaxis,TXN0274442,5200.00,,2864232.50
08/05/2023,CHQ NO 041783 CLEARING,TXN0274443,49.00,,2864183.50
08/05/2023,UPI/DR/56521708/FARHAN KHAN/KKBK0283526/farhan705@oksbi,TXN0274444,7800.00,,2856383.50
08/05/2023,UPI/DR/4479322956/PRIYA NAIR/KKBK0283526/priya25@paytm,TXN0274445,449.00,,2855934.50
08/05/2023,NEFT/745418419927/RANJIT SINGH/KKBK0283526/69418220457633,TXN0274446,7800.00,,2848134.50
09/05/2023,ATM/WDL/681352151522/HDFC ATM KORAMANGALA,TXN0274447,3499.00,,2844635.50
09/05/2023,IMPS/P2P/10900138/ANAND KUMAR/7711438286,TXN0274448,,18500.00,2863135.50
09/05/2023,NEFT/53449202/DEEPAK JOSHI/KKBK0283526/16321156202972,TXN0274449,2380.00,,2860755.50
09/05/2023,UPI/DR/3028291736/ANAND KUMAR/KKBK0283526/anand255@paytm,TXN0274450,310.00,,2860445.50
09/05/2023,UPI/DR/0371154189/KIRAN REDDY/KKBK0283526/kiran897@oksbi,TXN0274451,449.00,,2859996.50
10/05/2023,UPI/DR/9815104716/NILESH KULKARNI/KKBK0283526/nilesh79@paytm,TXN0274452,5200.00,,2854796.50
11/05/2023,UPI/DR/47809320/CHANDAN SHARMA/KKBK0283526/chandan265@okaxis,TXN0274453,2380.00,,2852416.50
11/05/2023,UPI/DR/9479231202/NILESH KULKARNI/KKBK0283526/nilesh49@okaxis,TXN0274454,2380.00,,2850036.50
12/05/2023,UPI/DR/2063479619/SAVITHA DEVI/KKBK0283526/savitha785@paytm,TXN0274455,699.00,,2849337.50
13/05/2023,ATM/WDL/54004958/HDFC ATM KORAMANGALA,TXN0274456,7800.00,,2841537.50
13/05/2023,IMPS/P2P/23137947/RAMESH GOWDA/8728804425,TXN0274457,,32000.00,2873537.50
13/05/2023,NEFT/816633287721/MOHAMMED IRFAN/KKBK0283526/37332310263643,TXN0274458,,32000.00,2905537.50
14/05/2023,UPI/DR/823235268197/RAHUL SINGH/KKBK0283526/rahul477@ybl,TXN0274459,1680.00,,2903857.50
14/05/2023,CHQ NO 286577 CLEARING,TXN0274460,1250.00,,2902607.50
15/05/2023,UPI/DR/7972880516/VENKAT RAO/KKBK0283526/venkat677@ybl,TXN0274461,1680.00,,2900927.50
15/05/2023,NEFT/3829208410/POOJA SHARMA/KKBK0283526/18715638381478,TXN0274462,249.00,,2900678.50
15/05/2023,UPI/CR/833965019195/KIRAN REDDY/KKBK0283526/kiran901@oksbi,TXN0274463,,500.00,2901178.50
16/05/2023,NEFT/133785706770/ANITHA KRISHNAN/KKBK0283526/07896580805576,TXN0274464,,500.00,2901678.50
16/05/2023,CHQ NO 271744 CLEARING,TXN0274465,79.00,,2901599.50
16/05/2023,NEFT/83208531/KAVITHA RAO/KKBK0283526/43178695563762,TXN0274466,,1200.00,2902799.50
17/05/2023,UPI/DR/003366338933/TARA SINGH/KKBK0283526/tara735@ybl,TXN0274467,3499.00,,2899300.50
17/05/2023,CHQ NO 137546 CLEARING,TXN0274468,120.00,,2899180.50
17/05/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274469,,18500.00,2917680.50
18/05/2023,NEFT/470197111364/LALITHA DEVI/KKBK0283526/68637190387587,TXN0274470,5200.00,,2912480.50
18/05/2023,UPI/DR/608077014478/GANESH KUMAR/KKBK0283526/ganesh430@okhdfc,TXN0274471,79.00,,2912401.50
19/05/2023,ATM/WDL/5724294503/SBI ATM JAYANAGAR BLR,TXN0274472,850.00,,2911551.50
19/05/2023,UPI/DR/06672174/NILESH KULKARNI/KKBK0283526/nilesh791@okaxis,TXN0274473,49.00,,2911502.50
19/05/2023,UPI/DR/6375540579/ROHIT SHARMA/KKBK0283526/rohit320@ybl,TXN0274474,79.00,,2911423.50
20/05/2023,UPI/DR/465959061607/TANVI RAO/KKBK0283526/tanvi262@paytm,TXN0274475,7800.00,,2903623.50
20/05/2023,NEFT/91468972/VINAY PATIL/KKBK0283526/55032671434177,TXN0274476,,500.00,2904123.50
20/05/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274477,,1200.00,2905323.50
20/05/2023,IMPS/P2P/7071748901/VIKRAM NAIR/8675779128,TXN0274478,,850.00,2906173.50
21/05/2023,UPI/CR/2751451243/FARHAN KHAN/KKBK0283526/farhan766@ybl,TXN0274479,,850.00,2907023.50
21/05/2023,UPI/DR/136454168151/VIKRAM NAIR/KKBK0283526/vikram406@okhdfc,TXN0274480,120.00,,2906903.50
22/05/2023,ATM/WDL/39843994/CANARA ATM MYSURU,TXN0274481,120.00,,2906783.50
22/05/2023,NEFT/60462864/MALLIKA DAS/KKBK0283526/70360506640665,TXN0274482,,24000.00,2930783.50
22/05/2023,CHQ NO 768112 CLEARING,TXN0274483,79.00,,2930704.50
23/05/2023,UPI/DR/26265290/ARUN SHARMA/KKBK0283526/arun315@ybl,TXN0274484,2380.00,,2928324.50
23/05/2023,UPI/DR/3011369603/ANAND KUMAR/KKBK0283526/anand61@ybl,TXN0274485,1680.00,,2926644.50
23/05/2023,UPI/DR/454485753573/KAVERI MENON/KKBK0283526/kaveri784@oksbi,TXN0274486,310.00,,2926334.50
24/05/2023,ATM/WDL/21234454/CANARA ATM MYSURU,TXN0274487,310.00,,2926024.50
24/05/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274488,,18500.00,2944524.50
25/05/2023,UPI/DR/601870265992/VINAY PATIL/KKBK0283526/vinay294@paytm,TXN0274489,310.00,,2944214.50
25/05/2023,UPI/DR/39609127/SURESH NAIR/KKBK0283526/suresh69@okaxis,TXN0274490,999.00,,2943215.50
25/05/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274491,,2500.00,2945715.50
26/05/2023,UPI/DR/90213735/RAVI KUMAR SHARMA/KKBK0283526/ravi792@okhdfc,TXN0274492,79.00,,2945636.50
26/05/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274493,,18500.00,2964136.50
26/05/2023,IMPS/P2P/16079818/MEERA PILLAI/9934895332,TXN0274494,,7600.00,2971736.50
26/05/2023,CHQ NO 902878 CLEARING,TXN0274495,49.00,,2971687.50
26/05/2023,CHQ NO 738447 CLEARING,TXN0274496,5200.00,,2966487.50
27/05/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274497,,7600.00,2974087.50
27/05/2023,IMPS/P2P/929378070446/FARHAN KHAN/9335681876,TXN0274498,,850.00,2974937.50
27/05/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274499,,2500.00,2977437.50
27/05/2023,NEFT/20770795/KAVYA REDDY/KKBK0283526/25459341591791,TXN0274500,,1200.00,2978637.50
28/05/2023,NEFT/83242773/RAJESH VERMA/KKBK0283526/09121537521762,TXN0274501,999.00,,2977638.50
28/05/2023,IMPS/P2P/54967476/SUNITA DEVI/8501156884,TXN0274502,,2500.00,2980138.50
28/05/2023,UPI/CR/51550769/NAVEEN KUMAR/KKBK0283526/naveen367@ybl,TXN0274503,,500.00,2980638.50
28/05/2023,UPI/DR/552578201585/BABU LAL/KKBK0283526/babu693@oksbi,TXN0274504,7800.00,,2972838.50
29/05/2023,NEFT/498854547738/SAVITHA DEVI/KKBK0283526/04422982181884,TXN0274505,49.00,,2972789.50
29/05/2023,ATM/WDL/41064068/SBI ATM JAYANAGAR BLR,TXN0274506,1680.00,,2971109.50
30/05/2023,UPI/DR/7446399685/ADITYA KUMAR/KKBK0283526/aditya628@okhdfc,TXN0274507,310.00,,2970799.50
30/05/2023,CHQ NO 005218 CLEARING,TXN0274508,1680.00,,2969119.50
30/05/2023,CHQ NO 360137 CLEARING,TXN0274509,249.00,,2968870.50
31/05/2023,UPI/CR/819212413404/KIRAN REDDY/KKBK0283526/kiran397@paytm,TXN0274510,,2500.00,2971370.50
31/05/2023,ATM/WDL/855656091270/CANARA ATM MYSURU,TXN0274511,249.00,,2971121.50
31/05/2023,IMPS/P2P/2148301678/SAVITHA DEVI/7597362151,TXN0274512,,11200.00,2982321.50
01/06/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274513,,850.00,2983171.50
01/06/2023,UPI/DR/68026313/CHANDAN SHARMA/KKBK0283526/chandan462@oksbi,TXN0274514,7800.00,,2975371.50
01/06/2023,UPI/DR/7994413167/SUSHMA RAO/KKBK0283526/sushma733@ybl,TXN0274515,7800.00,,2967571.50
01/06/2023,NEFT/32700063/NIKHIL GUPTA/KKBK0283526/83623975398552,TXN0274516,49.00,,2967522.50
01/06/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274517,,850.00,2968372.50
02/06/2023,UPI/DR/73300816/SMITHA PILLAI/KKBK0283526/smitha592@paytm,TXN0274518,120.00,,2968252.50
02/06/2023,ATM/WDL/58095190/SBI ATM JAYANAGAR BLR,TXN0274519,2380.00,,2965872.50
02/06/2023,CHQ NO 923264 CLEARING,TXN0274520,79.00,,2965793.50
03/06/2023,ATM/WDL/682896531832/CANARA ATM MYSURU,TXN0274521,449.00,,2965344.50
03/06/2023,NEFT/994952100966/SANJANA HEGDE/KKBK0283526/23544273844008,TXN0274522,,1200.00,2966544.50
03/06/2023,UPI/DR/102431943455/VINAY PATIL/KKBK0283526/vinay306@paytm,TXN0274523,850.00,,2965694.50
03/06/2023,IMPS/P2P/6714092053/GOPAL VERMA/9245792159,TXN0274524,,4800.00,2970494.50
04/06/2023,UPI/DR/0246979093/TARA SINGH/KKBK0283526/tara243@ybl,TXN0274525,999.00,,2969495.50
05/06/2023,IMPS/P2P/649850304468/SANJANA HEGDE/8696296529,TXN0274526,,32000.00,3001495.50
06/06/2023,CHQ NO 202009 CLEARING,TXN0274527,3499.00,,2997996.50
06/06/2023,NEFT/778816120784/MOHAN DAS/KKBK0283526/40785552103742,TXN0274528,449.00,,2997547.50
07/06/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274529,,32000.00,3029547.50
07/06/2023,CHQ NO 927222 CLEARING,TXN0274530,120.00,,3029427.50
07/06/2023,ATM/WDL/5727361351/HDFC ATM KORAMANGALA,TXN0274531,999.00,,3028428.50
07/06/2023,ATM/WDL/689569120187/CANARA ATM MYSURU,TXN0274532,249.00,,3028179.50
07/06/2023,ATM/WDL/16171620/SBI ATM JAYANAGAR BLR,TXN0274533,79.00,,3028100.50
07/06/2023,ATM/WDL/8634366203/HDFC ATM KORAMANGALA,TXN0274534,1680.00,,3026420.50
07/06/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274535,,32000.00,3058420.50
07/06/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274536,,11200.00,3069620.50
08/06/2023,NEFT/1052146811/SURESH NAIR/KKBK0283526/08085295122071,TXN0274537,7800.00,,3061820.50
09/06/2023,UPI/DR/5337353423/SURESH BABU/KKBK0283526/suresh757@okhdfc,TXN0274538,7800.00,,3054020.50
10/06/2023,IMPS/P2P/34517159/KAVERI MENON/8057473460,TXN0274539,,18500.00,3072520.50
10/06/2023,ATM/WDL/6098456853/SBI ATM JAYANAGAR BLR,TXN0274540,120.00,,3072400.50
10/06/2023,CHQ NO 059273 CLEARING,TXN0274541,699.00,,3071701.50
10/06/2023,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,TXN0274542,,18500.00,3090201.50
11/06/2023,UPI/DR/1721385013/KAVYA REDDY/KKBK0283526/kavya255@paytm,TXN0274543,49.00,,3090152.50
11/06/2023,UPI/DR/1753214147/ANAND KUMAR/KKBK0283526/anand320@okhdfc,TXN0274544,999.00,,3089153.50
11/06/2023,NEFT/626074440256/BINDHU NAIR/KKBK0283526/18754593798859,TXN0274545,,500.00,3089653.50
11/06/2023,UPI/CR/4956436979/NADIA HUSSAIN/KKBK0283526/nadia136@oksbi,TXN0274546,,1200.00,3090853.50
11/06/2023,UPI/CR/36452661/NIKHIL GUPTA/KKBK0283526/nikhil908@paytm,TXN0274547,,850.00,3091703.50
11/06/2023,NEFT/33614941/GOPAL VERMA/KKBK0283526/02565352044595,TXN0274548,1680.00,,3090023.50
